antoine_brutus_menier	religion	roman_catholic_church
denys_rayner	cause_of_death	cancer
nietzchka_keene	place_of_death	madison
friedrich_bessel	profession	mathematician
thomas_harrison_1740	profession	engineer
richard_brautigan	profession	novelist
anthony_asquith	location	london
robert_noyce	profession	physicist
ignaz_franz_castelli	profession	dramatist
russell_bufalino	gender	male
mary_de_bohun	nationality	kingdom_of_england
cato_maximilian_guldberg	place_of_death	oslo
gerbrand_adriaensz_bredero	location	amsterdam
jefferson_davis	profession	politician
william_henry_phelps	place_of_death	caracas
roger_atkinson_pryor	nationality	united_states
nobuko_otowa	profession	actor
st_clair_drake	profession	sociologist
tommy_tedesco	nationality	united_states
giovanni_battista_morgagni	profession	anatomist
otto_lilienthal	cause_of_death	airplane_crash
snooky_pryor	place_of_death	cape_girardeau
jiang_tingxi	profession	painter
hans_dreier	location	hollywood
dru_sjodin	location	grand_forks
goto_shimpei	nationality	japan
philip_h_lathrop	profession	cinematographer
antonio_cornejo_polar	nationality	peru
adele_jergens	place_of_birth	brooklyn
jimmie_davis	location	louisiana
joseph_h_bottum	nationality	united_states
miguel_cabrera_1695	location	oaxaca
rajiv_gandhi	cause_of_death	assassination
harrison_gray_otis_1765	nationality	united_states
peter_scheemakers	nationality	united_kingdom
henrich_focke	place_of_death	bremen
charles_henry_driver	nationality	england
francis_biddle	institution	harvard_university
yongzheng_emperor	children	qianlong_emperor
thomas_wentworth_higginson	place_of_birth	cambridge_massachusetts
john_hannah_gordon	profession	judge
william_whewell	profession	scientist
charles_berny_douville	nationality	france
ambrogio_bergognone	nationality	italy
walt_whitman	religion	unitarian_universalism
wallace_pratt	gender	male
rene_clair	gender	male
carl_edvard_rotwitt	profession	politician
friedrich_burklein	nationality	germany
franz_josef_strauss	place_of_death	regensburg
bernard_coleridge_2nd_baron_coleridge	institution	eton_college
joachim_wtewael	nationality	netherlands
anna_e_roosevelt	parents	eleanor_roosevelt
thomas_quellinus	location	copenhagen
louis_couty	nationality	france
gilbert_roland	profession	actor
nikola_vitov_gucetic	gender	male
gil_vicente	nationality	portugal
ralph_engelstad	location	minnesota
arthur_jeffrey_dempster	nationality	united_states
joseph_pinzolo	cause_of_death	murder
mikael_nalbandian	nationality	armenia
thomas_wakefield_blackburn_ii	profession	lyricist
leon_w_johnson	institution	california_institute_of_technology
francois_vincent_raspail	nationality	france
joachim_ernst_von_grumbkow	location	pomerania
dalrymple_maitland	location	liverpool
imagawa_yoshimoto	gender	male
hungry_joe	nationality	united_states
william_gaston_1820	institution	brown_university
amos_w_barber	profession	physician
john_d_new	nationality	united_states
edwin_bud_shrake	profession	screenwriter
jean_pierre_minckelers	place_of_birth	maastricht
annette_richardson_dinwoodey	gender	female
ismail_merchant	nationality	united_kingdom
rene_viviani	gender	male
lucebert	nationality	netherlands
mohammed_daoud_khan	place_of_birth	kabul
alan_king	place_of_birth	new_york
joseph_carlebach	religion	judaism
alexander_brullov	location	saint_petersburg
walter_annenberg	location	long_island
howard_martin_temin	profession	scientist
adolf_loos	nationality	austria
nathan_hale	gender	male
alfred_zwiebel	gender	male
rigas_feraios	cause_of_death	assassination
francis_bacon_1909	location	dublin
robert_worth_bingham	location	london
gustavus_adolphus_henry_sr	gender	male
alfred_wilkinson_johnson	place_of_birth	philadelphia
ivo_caprino	gender	male
hans-georg_gadamer	place_of_birth	marburg
kim_philby	place_of_death	moscow
martin_hengel	gender	male
ethel_lilian_voynich	parents	george_boole
marjorie_merriweather_post	spouse	joseph_e_davies
ernst_wilhelm_nay	gender	male
nathan_marcus_adler	ethnicity	germans
david_greenaway_1889	gender	male
titus_de_bobula	place_of_birth	budapest
bernard_berenson	profession	writer
silas_c_swallow	location	harrisburg
ayn_rand	religion	judaism
donald_simpson_bell	place_of_birth	harrogate
philipp_lenard	location	bratislava
wladyslaw_zelenski	profession	organist
helen_vinson	nationality	united_states
marshall_mcluhan	profession	educator
edouard_vaillant	place_of_death	saint_mande
salem_poor	nationality	united_states
james_kewley_ward	nationality	canada
lemuel_p_grant	location	atlanta
johanna_of_bavaria_queen_of_bohemia	gender	female
leo_brewer	place_of_death	lafayette_california
ashley_day_leavitt	gender	male
nicholas_vansittart_1st_baron_bexley	place_of_birth	bloomsbury_london
william_winterbotham	location	london
prince_sigismund_of_prussia_kiel	parents	princess_irene_of_hesse_and_by_rhine
horst_wessel	gender	male
johann_von_lowenstern_kunckel	nationality	germany
elisha_p_ferry	nationality	united_states
angel_juarbe_jr	cause_of_death	murder
giovanni_battista_sammartini	gender	male
robert_simson	nationality	united_kingdom
frank_rosenfelt	place_of_death	los_angeles
matthew_shepard	location	casper
james_william_mcghee	location	colorado
alan_dargin	ethnicity	indigenous_australians
heinrich_mann	place_of_death	santa_monica_california
gobind_singh	gender	male
big_pun	location	the_bronx
lev_arnshtam	gender	male
robert_smithson	nationality	united_states
richard_monckton_milnes_1st_baron_houghton	nationality	united_kingdom
angelo_agostini	profession	cartoonist
franca_marzi	nationality	italy
jose_rodrigues	place_of_death	lisbon
william_cowper_brann	cause_of_death	firearm
gilbert_parker	profession	politician
john_whiting	nationality	england
frank_osmond_carr	nationality	england
jagdish_chandra_jain	cause_of_death	myocardial_infarction
leopold_ii_holy_roman_emperor	children	archduke_joseph_of_austria_palatine_of_hungary
matthew_deady	gender	male
cipriano_de_rore	place_of_death	parma
branko_mikulic	profession	politician
herschel_bernardi	profession	actor
peter_i_of_yugoslavia	gender	male
oneil_ford	nationality	united_states
hermann_jakob_knapp	institution	utrecht_university
frank_chapman	gender	male
david_humphreys_1752	gender	male
john_bell_1765	place_of_birth	londonderry_new_hampshire
basil_spence	gender	male
zutsu_manemon	nationality	japan
thomas_w_sherman	place_of_birth	newport_rhode_island
hashimoto_hakaru	cause_of_death	typhoid_fever
pierre_bayle	nationality	france
voltaire	location	paris
jacob_stout	place_of_death	kent_county
alexander_i_of_scotland	place_of_death	stirling
manuel_a_alonso	profession	writer
erik_bryggman	location	turku
peter_paul_rubens	location	antwerp
irina_godunova	spouse	feodor_i_of_russia
simeon_gannett_reed	gender	male
john_k_shields	gender	male
edward_overton_jr	place_of_birth	towanda
richard_nelson_gale	gender	male
john_a_j_creswell	location	elkton
amun-her-khepeshef	parents	nefertari
louis_michel_thibault	nationality	france
stephen_h_weed	nationality	united_states
gomez_davila	profession	writer
pope_hilarius	religion	catholicism
rene_edward_de_russy	profession	engineer
edmond_noel	religion	baptist
warren_oates	cause_of_death	myocardial_infarction
frederick_william_burbidge	gender	male
benjamin_fondane	institution	university_of_iasi
henry_coward	institution	university_of_oxford
frank_coghlan_jr	nationality	united_states
james_s_jackson	place_of_death	boyle_county
conor_cruise_obrien	place_of_death	howth
ronald_george_wreyford_norrish	nationality	united_kingdom
paul_georg_von_mollendorff	nationality	germany
marilyn_buferd	cause_of_death	pancreatic_cancer
jeremiah_jenks	nationality	united_states
jose_maria_eca_de_queiroz	place_of_birth	povoa_de_varzim
ferdinand_ii_of_castile	spouse	oneca_daughter_of_sancho_i_of_pamplona
john_of_gaunt_1st_duke_of_lancaster	children	philippa_of_lancaster
hugo_sinzheimer	place_of_birth	worms
jerome_robbins	place_of_birth	new_york
thomas_gold	institution	trinity_college_cambridge
lewis_bagot	institution	westminster_school
frederick_augustus_smith	nationality	united_kingdom
johnny_arthur	place_of_death	woodland_hills
irving_kaplansky	profession	mathematician
juan_david_garcia_bacca	profession	philosopher
bertha_krupp	location	essen
jack_onslow	location	pennsylvania
romy_schneider	religion	catholicism
yoshida_kenichi	gender	male
jane_wyatt	institution	barnard_college
prince_eugen_duke_of_narke	place_of_birth	drottningholm_palace
eddie_bracken	profession	actor
yokoi_shounan	cause_of_death	assassination
desire_girouard	gender	male
rory_storm	location	liverpool
francis_atterbury	institution	westminster_school
dori_seda	gender	female
frank_swettenham	gender	male
julius_leopold_pagel	profession	physician
robert_mallory	gender	male
yone_noguchi	nationality	japan
johann_michael_moscherosch	gender	male
francis_t_maloney	place_of_birth	meriden
howell_edmunds_jackson	cause_of_death	tuberculosis
lorenzo_storioni	place_of_death	cremona
andres_bonifacio	cause_of_death	firearm
james_c_corman	profession	politician
hugh_cairns_1st_earl_cairns	place_of_death	bournemouth
isaac_asimov	profession	science_writer
count_richard_von_bienerth_schmerling	nationality	austria
john_l_balderston	profession	journalist
albert_sleeper	religion	episcopal_church_in_the_united_states_of_america
warren_t_mccray	gender	male
luis_marquina	profession	screenwriter
fernando_caldeiro	location	buenos_aires
aziz_suryal_atiya	institution	cairo_university
eppie_friedman	gender	female
richard_pistol_allen	profession	drummer
maurice_perrault	nationality	canada
johann_georg_bergmuller	nationality	germany
oskar_dinort	place_of_death	cologne
jack_daniel	location	tennessee
samuel_b_fuller	profession	businessperson
sebastian_leitner	nationality	germany
maksymilian_berezowski	place_of_death	warsaw
mark_of_ephesus	gender	male
gottfried_osann	place_of_death	wurzburg
maria_luisa_of_savoy	spouse	philip_v_of_spain
etienne_pierre_ventenat	place_of_birth	limoges
nicholas_heath	nationality	england
princess_viktoria_luise_of_prussia	place_of_birth	potsdam
a_p_de_candolle	gender	male
mark_oliphant	nationality	australia
roger_sherman_baldwin	place_of_birth	new_haven
frank_gotch	nationality	united_states
david_sarnoff	place_of_death	new_york
maria_teresa_de_noronha	gender	female
isabelle_caubere	place_of_death	paris
ben_westlund	religion	episcopal_church_in_the_united_states_of_america
vijay_r_singh	gender	male
edward_felix_baxter	gender	male
andrey_bolotov	nationality	russia
elsa_triolet	nationality	france
francois_de_bourbon_prince_de_conti	place_of_birth	la_ferte_sous_jouarre
james_c_corman	gender	male
lorrin_andrews	gender	male
philipp_krementz	gender	male
septimius_severus	profession	roman_emperor
paddy_hannan	location	western_australia
thomas_jaggar	profession	geologist
charles_i_of_england	children	princess_elizabeth_of_england
jacob_riis	profession	journalist
johnny_thunders	place_of_death	new_orleans
richard_willstatter	location	germany
vuk_stefanovic_karadzic	place_of_death	vienna
edward_troye	gender	male
bert_h_miller	profession	attorney_at_law
emile-justin_menier	profession	politician
manuel_puig	place_of_death	cuernavaca
anthony_eden	gender	male
bertholet_flemalle	place_of_death	liege
edmond_hogan	religion	catholic
sylvia_schur	location	chicago
gregor_strasser	nationality	germany
henry_thrale	institution	university_college_oxford
gustaf_lindblom	nationality	sweden
janio_quadros	place_of_death	sao_paulo
claudia_muzio	place_of_death	rome
otho_r_singleton	nationality	united_states
glenni_william_scofield	profession	lawyer
arthur_amos_noyes	institution	massachusetts_institute_of_technology
elizabeth_bibesco	nationality	united_kingdom
eric_von_schmidt	place_of_death	fairfield
alexander_mcdonald	location	williamsport
princess_maria_teresa_of_bourbon_two_sicilies	place_of_death	cannes
teddy_kollek	gender	male
ted_theodore	place_of_birth	adelaide
stefan_mazurkiewicz	place_of_death	grodzisk_mazowiecki
frederick_j_osterling	location	pittsburgh
peter_tosh	cause_of_death	firearm
julio_herrera_y_reissig	gender	male
henry_hobson_richardson	profession	architect
joe_hill	location	portland
alfredo_de_sa_cardoso	profession	officer
venceslaus_ii_of_bohemia	gender	male
john_f_dryden	gender	male
carl_stamitz	place_of_birth	mannheim
roy_boehm	nationality	united_states
john_dollond	nationality	united_kingdom
walter_spence	nationality	canada
ticky_holgado	profession	actor
dorothea_lange	gender	female
samuel_cahen	nationality	france
harriet_taylor_upton	nationality	united_states
pierre_dupont_de_letang	gender	male
carlos_maria_de_alvear	children	torcuato_de_alvear
alma_bridwell_white	location	kentucky
georges_darmagnac	profession	diplomat
wager_swayne	place_of_birth	columbus_ohio
thomas_gregson	place_of_birth	durham
madelyn_clare	nationality	united_states
kenneth_grahame	gender	male
william_le_baron_jenney	nationality	united_states
thelma_furness_viscountess_furness	nationality	united_kingdom
john_elector_of_saxony	location	saxony
tetsuo_ochikubo	nationality	united_states
enguerrand_iii_lord_of_coucy	location	picardie
rich_mullins	profession	singer
stanford_e_parris	profession	lawyer
curly_lambeau	gender	male
caspar_isenkrahe	profession	physicist
camille_saint-saens	place_of_death	algiers
elena_mukhina	gender	female
mariana_victoria_of_spain	spouse	joseph_i_of_portugal
elizabeth_f_ellet	nationality	united_states
bob_purkey	nationality	united_states
anna_of_bohemia	parents	constance_of_hungary
polly_ann_young	cause_of_death	cancer
gove_saulsbury	place_of_death	dover_delaware
rene_de_longueil	profession	politician
sarah_parker_remond	ethnicity	african_american
kawamura_kageaki	place_of_birth	kagoshima
ludwig_august_ritter_von_benedek	place_of_birth	sopron
william_buckley	gender	male
ol_dirty_bastard	place_of_birth	brooklyn
hashim_al-atassi	gender	male
nazli_sabri	children	farouk_of_egypt
pope_felix_i	religion	catholicism
gerard_victory	profession	composer
juba_ii	spouse	cleopatra_selene
ramon_borrell_count_of_barcelona	nationality	spain
mrs_elmer_j_mcatee	cause_of_death	airplane_crash
constantin_fahlberg	place_of_death	nassau_germany
matty_hull	place_of_death	basra
raffaele_stern	location	rome
katherine_dunham	gender	female
margot_asquith	nationality	united_kingdom
c_w_alcock	nationality	england
katherine_carl	nationality	united_states
jeanne_dalcy	gender	female
ji_i_t_anovsky	place_of_birth	cieszyn
art_blakey	ethnicity	african_american
freake	location	london
louis_ix_of_france	children	philip_iii_of_france
samuel_freeman_miller	place_of_birth	richmond_kentucky
vasko_popa	profession	poet
john_romilly_1st_baron_romilly	place_of_birth	london
johann_albrecht_bengel	place_of_death	stuttgart
marinus_willett	gender	male
kannadasan	nationality	india
lindley_m_garrison	profession	lawyer
gustavus_adolphus_of_sweden	children	christina_of_sweden
john_butler_yeats	gender	male
richard_saltonstall_greenough	profession	artist
mehdi_akhavan-sales	location	mashhad
ebe_w_tunnell	gender	male
herbert_kitchener_1st_earl_kitchener	profession	engineer
heinrich_schweiger	nationality	austria
giuseppe_sergi	nationality	italy
philippe_etancelin	profession	racecar_driver
carlo_goldoni	nationality	republic_of_venice
sidney_myer	gender	male
norman_z_mcleod	profession	film_director
richard_dimbleby	place_of_death	st_thomas_hospital
julius_hawley_seelye	place_of_birth	bethel_connecticut
albert_fink	profession	engineer
l_s_lowry	gender	male
johannes_joachim_degenhardt	nationality	germany
techichpotzin	parents	moctezuma_ii
stewart_farrar	religion	paganism
george_fisher_baker	nationality	united_states
vosough_od-dowleh	religion	shia_islam
margaret_fell	location	dalton-in-furness
masayoshi_ohira	place_of_death	tokyo
andre_raponda_walker	gender	male
christine_pascal	profession	screenwriter
rudolf_otto	profession	philosopher
lucy_parsons	nationality	united_states
limberakis_gerakaris	place_of_death	brescia
william_cannon	place_of_birth	bridgeville
powell_clayton	gender	male
albert_van_coile	place_of_birth	bruges
mitchell_kennerley	profession	writer
heinrich_smidt	place_of_death	berlin